Doc_ID,Nama_Tempat,Lokasi,Rating,Teks_Mentah
270,Glamping Menoreh,"Kulon Progo, DIY",5,"Tempat camping yang sangat menyenangkan. Mengusung konsep yang berbeda dari tempat glamping lainnya. Menyediakan tempat glamping yang lengkap dengan fasilitas ala hotel. Dapat handuk,alat mandi,meja kursi lengkap dengan kaca riasnya. Meski kamar mandinya sharing tapi tersedia cukup banyak jadi ngga' khawatir ngantri. Paginya dapat sarapan nasi goreng special. Adalagi yang jadi glamping ini beda dari yang lain,adalah kolam renang yang menyerupai pantai...jadi berasa sedang main² dipantai deh. Bukan hanya itu...di sini ada kolam air hangatnya juga. Disamping kolam ada kafenya juga...jadi kalau mau sambil pesan makanan atau sekedar menikmati kopi di samping kolam bisa banget. Panjang deh kalau diceritain karena memang se worth it banget😍"
271,Glamping Menoreh,"Kulon Progo, DIY",5,"Fasilitas lengkap tersedia kasur empuk, selimut, handuk, sabun, sikat gg, pasta gg, jemuran handuk, tempat sampah, banyak colokan. Kolam renangnya cakep viewnya, tersedia kolam rendam air hangat² kuku. Sarapan nasgor telor enak. Pesan makan di resto, enak dan murah. Paket tumpeng menoreh bisa lihat sunrise dengan shuttle car. Jalan alternatif lewat trayu 2,5 jam yg ngeri² sedap tapi seru dan asik."
272,Glamping Menoreh,"Kulon Progo, DIY",1,Dari segi harga dan fasilitas menurutku terlalu mahal Begitupun harga makanan dan minuman nya juga mahal
273,Glamping Menoreh,"Kulon Progo, DIY",1,saya baca review yg baru2 kok ikut anyel ya. udah sejak lama banget dikasih masukan tp ga didengerin. mbok ya diberlakukan jam malam to. masa masalahnya sama terus. ada yg smpe ga bs istirahat. kan konyol.
274,Glamping Menoreh,"Kulon Progo, DIY",5,"Ambil paket Sunrise, pas cek in dapet momen kabut. Besoknya bangun pagi dan disambut pemandangan sekeren ini di Tumpeng Menoreh ❤"
275,Glamping Menoreh,"Kulon Progo, DIY",5,Pastikan kendaraan anda dalam kondisi prima karena jalan aksesnya berupa tanjakan yang cukup tajam dan jalan sempit
276,Glamping Menoreh,"Kulon Progo, DIY",4,Klo mau kesini dg GPS rutenya perempatan dekso kalibawang - wisata alam nglinggo tritis - glamping menoreh krn kmrn saya diarahkan oleh gps ke jalur 2 arah tp jalanan sempit dan kiri kanan jurang  Secara keseluruhan fasilitas bagus namun di kamar mandi masih banyak serangga ..
277,Glamping Menoreh,"Kulon Progo, DIY",3,"Jalan menuju kesini ngeri2 sedap, pinggir sekitar kamar/bed bahaya buat anak2, ada hewan kecil2 masuk ke dlm kamar, wifi mati ,airpun mati pas mau mandi"
278,Glamping Menoreh,"Kulon Progo, DIY",5,"Tempatnya cakep banget asri, ada playground yg luas, kolam renang semacam artificial beach yang airnya dingiin. Dapet banget suasana camping dengan keluarga, pokoknya recommended. Pelayanan yg sat set, dan breakfastnya se-generous itu... Recommended lah, cuman kadang-kadang agak berisik ya karena kan tendanya sangat dekat jaraknya satu sama lain. Kalo kesini weekend mgkin malah terlalu rame, untungnya kami menginap saat weekday."
279,Glamping Menoreh,"Kulon Progo, DIY",5,"Yang bintang 5 adalah kolam renangnya. Kalau zona campingnya zuzurly kecil saja dan tidak ada view apapun kecuali tebing dan lembah sungai kecil (tapi tidak accessable ya). Pelayanan saat masuk standar, ramah tapi memang sedang sibuk sekali melayani pesanan makan tamu glamping. Untungnya kami niat camping jadi bawa makanan berlimpah ga perlu ikut nunggu pesenan. Sinyal telkomsel dan indosat ga kuat, bisanya pake wifi yang disediakan tapi di zona camping kurang bagus juga, perlu ditambah router khusus camping. Kamar mandi banyak dan bersih masih baru-baru, dan ada yang pakai heater, lumayan sekali untuk anak-anak habis renang."
280,Glamping Menoreh,"Kulon Progo, DIY",5,"Suasananya syahdu sekali, waktu datang langsung disambut hujan otomatis kabut turun, di dalam tenda glamping serasa menikmati hujan kabut"
281,Glamping Menoreh,"Kulon Progo, DIY",5,Lokasinya sekitar 1 jam dari pusat kota Jogja. Ada 25 tenda yang masing-masing bisa muat untuk maksimal 4 orang dewasa. Range harga di 500k-1.500k per tenda tergantung fasilitas. Additional per pax 100k. Fasilitasnya cukup memadai. Bisa pesan makan dan minum dan diantar ke tenda. Mungkin karena sudah agak lama jadi tenda banyak yang berjamur dan ada beberapa ulat bulu di sekitaran tenda dan toilet. Walaupun di outdoor tapi tidak ada nyamuk. Overall lumayan untuk short getaway saat weekend.
282,Glamping Menoreh,"Kulon Progo, DIY",1,"Tempat bagus ya lumayan lah ya, tapi berisik banget karna ada kegiatan dari rombonhan lain dan gak ada pembatasan jam malam. Harusnya bisa menikmati suasana malah yg ada emosi gak bisa istirahat. Harunya di pisah sih buat tamu keluarga dan yg buat rombongan kantor atau makrab mahasiswa. Diluar dugaan saya kira bisa istirahat disini sudah jauh2 malah zonk banget, gak lagi2 deh kesini buat hiling disini"
283,Glamping Menoreh,"Kulon Progo, DIY",5,Rekomendasi bgt bagi yg pengen suasana sejuk
284,Glamping Menoreh,"Kulon Progo, DIY",4,"Nemu tempat ini dari reels Instagram, cukup menarik. Akhirnya memberanikan diri buat booking acara outing tempat kerja, booked untuk sekitar 16 orang. Jujur sama sekali belum ada bayangan waktu booked karena takut beda sama di reels.  Jalanan ke sana agak serem apa lagi waktu malem, maklum tempatnya emang hidden gem. Dari resepsionis juga harus jalan turun sedikit buat ke campnya. Agak capek tapi cukup terbayarkan karena daerah tendanya sangat bagus. Satu tenda untuk 3 orang, bisa lebih tapi ada charge extra person. Untuk extra person ini ga nambah kasur ya, jadi cuma dapet tambahan selimut, alat mandi, dan handuk untuk satu orang.  Tapi yang agak mager kamar mandi sama toiletnya ada di bawah dan harus gentian sama orang lain. Tapi ada air hangatnya.  Ada area buat having fun bareng rombongan juga tapi karena camp-nya ga terpisah dari rombongan lain jadi mungkin agak terganggu kalo ada rombongan lain yang bikin acara juga (tapi ga tau ya bisa private atau ga). Ada kolam renangnya juga tapi sayang kotor huhuhu. Padahal bagus banget pemandangannya.  Tapi hospitality-nya oke! Orang-orangnya mau direpotin dan ga ngeluh waktu kemarin sempet pinjem beberapa alat masak."
285,Glamping Menoreh,"Kulon Progo, DIY",5,"Kemarin ada acara kantor disini. Tempatnya sangat nyaman, udara sejuk namun tenda mampu menopang dinginnya jadi ketika didalam tenda terasa hangat.  Di glamping ini juga sudah disediakan handuk beserta alat mandi, ada kolam renang 2,5 meter dg air yg dingiinn, kamar mandi bersih disertai shower, dan area outdoor yg cocok utk acara2.  Kalau menginap disini ada beberapa wisata yang bisa dikunjungi juga, seperti Kereta gantung, Pucak Widosari, Tumpeng Menoreh dll.  Selama disana, saya mendapatkan sunset dan sunrise yang disertai lautan awan🤩🌝🤏🏻"
286,Glamping Menoreh,"Kulon Progo, DIY",5,"pengalaman pertama glamping yang menyenangkan, lingkungan sampai toilet bersih, ada air hangatnya jugaa, staf ramah ramah semua, pelayanan juga serba sat set, cuma minim view aja si, tapi overall is okeey dan recommended sekali 😄 …"
287,Glamping Menoreh,"Kulon Progo, DIY",5,"Pelayanan juara, makanan sarapan enak2 staffnya ramah pake banget.. Pemandangannya bagis kabutnya ugal-ugalan pol .. Pokoknya rekomen banget,, semoga nanti liburan bisa kesini lagi"
288,Glamping Menoreh,"Kulon Progo, DIY",4,"Glamping yang modern, ada toliet dan kamar mandi yang mencukupi. Makanan standar karna ada di desa jadi cukup wajar kalau kopinya enak. Untuk harga terhitung murah dari segi glamping dan menu makanan yg tersedia. Ada kolam pantai yang cukup luas dengan kedalaman 2,5meter.  Ketika sampai akan langsung dapat welcome drink teh panas. Didalam glamping sudah ada handuk dan alat mandi, serta ada air mineral juga.  Bener - bener jadi tempat relaxing karna sinyal juga susah.  Kurangnya mungkin akses kendaran menuju kesini karna lumayan nanjak. Dan menu makanan yang kurang bervariasi. Selebihnya semuanya sudah oke semua. Saya seh pasti akan nginep di sini lagi."
289,Glamping Menoreh,"Kulon Progo, DIY",1,"Dipikir deh: Konsep camping di tempat yg jauh dr kota gini tu biar dpt tempat utk menenangkan diri, dengerin suara alam. Tapi ini kagak sama sekali. Sebagus apapun tmptnya, klo sepanjang malam kupingmu diteriakin suara keras yg ada malah stress. Bareng sm rombongan berisik bgt pake sound system, dan klo ga kami marah msh nyanyi2 pake sound smpe lewat tengah malem! orang2nya sendiri berarti emg egois bgt, tp harusnya pihak manajemen jg bs ngatur dong. kita semua bayar di sini, semua pny hak utk dihormati istirahatnya. Kapok jelas, byk opsi lbh bagus di DIY Jateng, tp kalo masih manfaat, mau ngusul: Itu sound system dikecilin volumenya, cukup dinikmatin sm yg di area lapangan ga usah smpe nyengak ke tenda. Itupun BERLAKUKAN JAM MALAM. kalo jam 12 malam lewat masih boleh teriak2 pake sound system itu ya keterlaluan. maksimal jam 10 malam harus udah stop! Serius buat yg mau menenangkan diri lupakan. Udah jalan menujunya susah, dapetnya stress."
290,Glamping Menoreh,"Kulon Progo, DIY",4,"Sebenernya tempat cukup oke dan cukup mudah dijangkau, hanya saja ada beberapa fasilitas yg mungkin bisa dibenahi atau ditambah seperti ketersediaan air dan shower air panas bisa dibenahi karna minggu lalu saat kami sampai dilokasi sempat kehabisan air dan perlu menunggu penampungan diisi terlebih dahulu padahal waktu hampir maghrib di mana para pengunjung perlu untuk bebersih serta wudhu dan beberapa perlu mandi sehabis bermain air di kolam, sampai kedinginan menunggu air nyala lagi. Kemudian untuk tenda sendiri akan lebih aman jika sisi-sisinya ada pembatas keras, agar barang atau bahkan manusia tidak terjerembab jatuh ke samping tenda krna posisi samping tenda bisa dengan mudah terbuka dan membuat barang/orang jatuh ke bawah (peletakan tenda lebih tinggi dr tanah), tidak safety terutama untuk anak kecil. Waktu malam dan pagi hari kami menemui ada guguk berkeliaran dan memakan makanan kami, yang akhirnya harus kami buang karna sudah termakan sebagian, jadi memaksa kami lebih berhati-hati saat membawa makanan. Staffnya baik-baik dan membantu membawakan barang bawaan pengunjung. Udaranya dingin tapi sejuk terutama di pagi hari. Terima kasih untuk pengalamannya, semoga bisa lebih baik lagi untuk fasilitas dan lain-lainnya✊"
291,Glamping Menoreh,"Kulon Progo, DIY",1,"horor lah, rombongan ribut ga diatur. ga bs istirahat padahal nyari ketenangan. trauma."
292,Glamping Menoreh,"Kulon Progo, DIY",5,"Themed glamping in isolated place. Fasilitas yg ditawarkan oke bgt mulai dr panggung + layar, kolam renang bertemakan pantai, susunan tenda dan track yang rapi serta bersih. Kamar mandi dengan air panas. Saat saya menginap semua tenda full, ada pemutatan film Mr. Bean untuk ditonton bersama2. Sangat murah lampu jadi tidak menakutkan walau di alam terbuka. Sayangnya mendung  dan hujan menjelang subuh sehingga tidak bisa melihat sunrise di Tumpeng Menoreh... Minusnya hanya tidak disediakan gelas kopi dan pemanas air seperti standar penginapan pada umumnya, pdhl udara dan angin tergolong cukup dingin cocok untuk minum yang panas2..."
293,Glamping Menoreh,"Kulon Progo, DIY",2,"Gak banget nginep disini kalo bawa anak2, kebetulan berbarengan sama acara anak2 muda yg lagi kemping. Harusnya mau menikmati suasana yg hening dan istirahat dari hiruk pikuk kota malah zonk. Harusnya di pisah dong buat acara rombongan dan yg menginap biasa supaya tidak terganggu🥲Gak banget dan gak di rekomendasikan deh buat yg kesini cuman sewa 1 tenda dan bukan acara kantor, yg sengaja nginep sama keluarga aja mending gak usah dari pada nyesel.😪😪"
294,Glamping Menoreh,"Kulon Progo, DIY",4,"Alhamdulillah seneng bgt akhirnya bisa nginap di sini walau bocil bolos sekolah, krn nyari waktu weekend penuh terus. Over all Oke sih, dapet bgt konsep campingnya ky jaman camping sekolah hehe.. dmn kamar mandi sharing, ada bak api unggunnya, malamnya ada mas mas karaokean, jd sllu terdengar ada aktifitas di area glamping, mengurangi kesan horor. Kebetulan bareng sm komunitas mas mas yg gitaran sampe malem juga, menambah hangat suasana camping. Bonusnya kolam renang yg dikemas seperti pantaiiiii, bagus bgt, airnya bening cm kotor dedaunan kering yg jatuh. Seruuuu 😍😍  Sekedar masukan, brgkali bisa ditambahkan : - playground supaya lebih ramah ank - kamar mandi sebaiknya ditambah terutama di area tenda - wastafel di bbrp titik akan sangat berguna, mengingat kamar mandi sharing - jika disediakan rak handuk kecil di setiap kamar akan sangat berguna - karaoke jangan sampe dini hari bgt, walau memang menghibur tapi rada keterlaluan klo sampe jm03 pagi seperti tadi malam, atau paling ndak bisa dikecilin suaranya ya"
295,Glamping Menoreh,"Kulon Progo, DIY",1,"Tidak direkomendasikan bagi yang mencari ketenangan, tapi untuk uji kesabaran"
296,Glamping Menoreh,"Kulon Progo, DIY",2,"Kasur tipis, kebersihan kurang, banyak serangga, sawang, laba2, kotor, kamar mandi kotor, dengan harga 500. Akses susah menuju lokasi,"
297,Glamping Menoreh,"Kulon Progo, DIY",4,"Tempatnya bagus, recomended bagi yang ingin menikmati suasana yg jauh dari keramaian. Pelayanan cepat, ramah. Tempat parkir luas. Jumlah glamping juga banyak. Fasilitas mandi, ada air hangat. Pagi bisa jalan2 ke kebun teh nglinggo, kebun teh trirtis, gunung pitu, tumpeng menoreh. Bisa pesan shelter, untuk mengunjungi tempat wisata sekitar glamping."
298,Glamping Menoreh,"Kulon Progo, DIY",4,"Pesen tenda harga 500k, Fasilitas cukup bagus, toilet bersih air hangat berfungsi dengan baik, tenda luas, listrik ada, kasur dan selimut bagus Sarapan nasi goreng dan teh hangat tp nasi gorengnya terlalu banyak minyaknya Ada space jalan di depan tenda tp sempit dan terlalu bahaya untuk anak kecil Dan kurang ada view saat di glamping"
299,Glamping Menoreh,"Kulon Progo, DIY",5,"Tempat camping yang ngga bikin susah, menyenangkan buat semuanya walaupun yang ngga suka kegiatan di alam bebas. Tempatnya bersih, luas dan indah. Kamar mandinya bersih, WiFi nya kenceng. Ada kedai kopi ""serius"" Yang buka sampe pagi. Pada paket wisatanya juga jadi ngga repot keliling perbukitan Menoreh."
300,Glamping Menoreh,"Kulon Progo, DIY",1,Gak punya ketentuan buat kenyamanan tamu2 yg lain. Krn ada yg nyalain music kenceng2 sampai jam 10 malem lebih dan masih diperbolehkan. Pdhal ini bukan disewa eksklusif. Dan tamu2 yg lain ada yg anak2 dan balita dan sgt mengganggu sekali. Pdhal tamu2 itu sudah orangtua semua.
301,Glamping Menoreh,"Kulon Progo, DIY",5,"Pengalaman menarik buat menambah wawasan Travelling untuk anak2 dan keluarga. + Lokasi yang sejuk , tenda yang bersih dan nyaman, toilet bersih, layanan yang ramah dan helpfull Hanya saja aksesnya agak kurang lebar harus gantian naik turun nya. - Kolam renang agak licin - Jalan depan tenda harus dikasih pagar agar lebih ramah anak"
302,Glamping Menoreh,"Kulon Progo, DIY",2,"Jalan menuju lokasi minim papan nama, ikutin google maps tdk sesuai hingga tersesat beberapa kali, tenda umum disatukan dengan lokasi acara grup lain sampai larut malam dan teriak2 mengganggu. Sudah komplain, kita malah disuruh pindah tempat. Lokasi tdk ramah untuk orang tua krn jalan menuju tenda dan kamar mand tdk.ada pegangan. Dan msh byk lagi evaluasinya."
303,Glamping Menoreh,"Kulon Progo, DIY",1,"T4ny menurutku gag bgt,pemandangan ga ad,t4 antar kamar sngt dkt,gag sebagus di foto review,menyesal dgn harga 500rb dpt glamping begini ga bgt e mslhny,ga ad teko pemanas,pesen barbekiu yg 350rb alot dagingnya,ckp sekali aj deh d sini ini pun krn dadakan aj semoga ditingkatkan lg pelayananny"
304,Glamping Menoreh,"Kulon Progo, DIY",5,"Sebuah Glamping (Glamor Camping) di area perbukitan Menoreh,Kulon Progo. Pelayanan Ramah dan Mudah hanya lewat WhatsApp fast respon. Dapat welcome drink Teh hangat dan Kopi, keesokan harinya dapat breakfast. Toilet banyak dan bersih, tersedia shower air hangat.  Tempatnya nyaman,aksesnya luar biasa, disarankan lewat dari arah Perempatan Dekso - Kulon Progo,karna saya sempet nyasar akses jalan dari Magelang(tidak bisa dilalui kendaraan mobil biasa,harus jeep 4x4)."
305,Glamping Menoreh,"Kulon Progo, DIY",5,"Diambil saat turun kabut pukul 18.00...  Selain tempatnya yang nyaman, fasilitas lengkap, semua makanan yang disajikan enak2, meskipun menu yg tersedia terbatas, tapi saya jamin nagih 👍🏻 apalagi sambel ayam gorengnya 😁"
306,Glamping Menoreh,"Kulon Progo, DIY",1,KeCewa PERcuma Reservasi jauh2 hari buat dapetin tenda tertentu dan di ok in. Pas sampe lokasi eh udah keisi.
307,Glamping Menoreh,"Kulon Progo, DIY",5,"Glamping kekinian daerah jogja.  Ada water heater Free sarapan Free aqua 3 buah Free sabun, sikat gigi dan odol  Fasilitasnya kaya di hotel sih ya. Ada handuk, kasur, batal guling, selimut.  Vibesnya kaya lg kemping.karna memang temanya glamping.  Booked dulu sebaiknya sebelum ksni.  Akses jalannya agak ekstrim. Sebaiknya ikut paket tumpeng menoreh biar free shutle bulak balik. Tapi kalau ke tumpeng menorehnya 1x ma pakai kendaraan pribadi ok."
308,Glamping Menoreh,"Kulon Progo, DIY",5,Lokasi ini cocok untuk beristirahat dan merenung(termasuk merenung di panggung dan kolam renang). Bukan tempat untuk berpesta pora. Hal ini didukung dengan: a. Area terpencil b. Dekat pemukiman warga desa c. Warga desa menyepi saat jelang malam
309,Glamping Menoreh,"Kulon Progo, DIY",5,"Glamping di daerah pegunungan yang memiliki udara sejuk cenderung dingin. Ada fasilitas kolam renang, BBQ, panggung dan layar. Cocok digunakan sebagai tempat rekreasi keluarga maupun acara gathering"
310,Glamping Menoreh,"Kulon Progo, DIY",5,"Nyaman buat staycation. Pelayanan dan kebersihan oke. Kamar mandi nya banyak dan bersih. Ada kolam renang buatan, dan lahan untuk bermain anak.."
311,Glamping Menoreh,"Kulon Progo, DIY",5,"Tempatnya nyaman , bagus , dan dekat dengan perkampungan warga .. ad cafe sampe pagi hari di dekat glamping, karyawnnya ramah dan baik , cuman akses sedikit ekstrem naik turun tapi sudh bagus jalnnya"
312,Glamping Menoreh,"Kulon Progo, DIY",4,"Akses menuju lokasi di pandu saat recervasi, pelayanan ramah, lokasi nyaman bersih sejuk, fasilitas kamar mandi+air hangat, kolam ramah anak oke, antar jemput shelter ke tumpeng manoreh tepat waktu dan di tunggu di lokasi."
313,Glamping Menoreh,"Kulon Progo, DIY",5,"glamping yang menarik, cukup terjangkau pada saat ksana, 1 tenda untuk 3 orang sekira 600 rb/malam...makanan enak dan porsinya banyak. cocok untuk rehat sejenak dari hiruk pikuk kota"
314,Glamping Menoreh,"Kulon Progo, DIY",3,"09/11 bawa anak2 nginep di glamping pengenya cari suasana alam, pengen denger suara alam kan seru kebetulan jg pas saya disana pengunjung cuma 3 glamping eehhhh,,, malem2 di resto bawah deket pool jam 10an malam mulai tuh pegawainya pada karaokean, nyalain musik dugem ampe jam 2 pagi lebih, edaan dah,,, tolong dong manajemen di perbaiki attitude pegawainya"
315,Glamping Menoreh,"Kulon Progo, DIY",5,"Glamping paling keren ini si... Parkir luas, booking gampang, tempat bisa muat buanyak, tendanya bagusss, fasilitasnya lengkap, ada air panasnya pula, yang paling keren ya jelas kolam renang ala ala pantainyaa..wuiiihh keren bangettt"
316,Glamping Menoreh,"Kulon Progo, DIY",4,"Over All bagus... Pelayanan cepat,ramah dan menyenangkan..suasana bersih dingin cocok bgt buat yg lagi penat... Mungkin yg perlu di tingkatkan masalah fasilitas di tenda..harusnya di sediakan keter air,teh,kopi dan gelas karena kan suasana dingin jadi ingin beberapa kali minum yg hangat2...atau mungkin ada yg bawa bayi butuh ada yg air hangat untuk membuat susu meski minta air hangat di kasoh termos dan airnya lebih baik disediakan ketel juga seperti fasilitas glamping2 yg lain....signal wifi untuk saya hr ini benar2 terkendala lemot sekali..entah beberapa hr sebelumnya bagaimana... Semoga di tingkatkan lagi untuk fasilitas2nya ya...karena yg datang menginap disitu penuh perjuangan medannya kebetulan saya dr surabaya"
317,Glamping Menoreh,"Kulon Progo, DIY",5,"Pertama kali ke glampingmenoreh dan tumpeng menoreh, perjalanan jauh yaa aku dari pagi Jawa Tengah, tapi setelah nyampe bener2 capek itu terbayar kan dg suasana tenang banget, adem"
318,Glamping Menoreh,"Kulon Progo, DIY",5,"Aseek tempatnya, kalo malam bs dengar suara hewan - tenang , apalg kalo alunan gendhing jawa"
319,Glamping Menoreh,"Kulon Progo, DIY",5,"Lingkungan dan Kamar mandi bersih, disediakan meja panjang untuk kumpul"", ada kolam renang yg dibuat menyerupai pantai juga"
320,Glamping Menoreh,"Kulon Progo, DIY",1,"Untuk harga segitu ga worth it..sy pikir semacem private trip untuk ke tumpeng menoreh,1 armada 1 tenda ternyata nggak,kami ditinggal dan musti nunggu lama bgt 40mnt,ga dpt sunrise jadinya,ngapain bangun pagi klo brktnya jam6 Antri kamar mandi cuma 4 toilet 4 Awalnya nginep untuk cek event 30 orang,kalo kaya gini sih pikir2 lagi bawa banyak orang Ga siap sama sekali"
321,Glamping Menoreh,"Kulon Progo, DIY",5,suka ya ama suasana camping nya. smua sesuai selera. banyak laron juga. cuaca yg dingin. sarapan aja yg kurang enak.
322,Glamping Menoreh,"Kulon Progo, DIY",4,"Kesini bareng teman teman kantor 31 org, nginep 1hari 1malam, spt nya bangunan nya baru terlihat dari kamar mandi nya, tenda dan kasurnya, yg hrs diketahui krn ini glamping dialam jd hrs mengerti akan ketemu sm serangga2 kecil ketika di kamar tp tidak semua, khusus utk cinta alam dan bersantai bersama keluarga, ada kolam renang nya jg, tp kolam renang nya sedikit curam krn dr yg 1.5mtr lsng ke 2mtr tanpa ada pembatas/petunjuk tolong dibuatkan utk  penggingat, disini jg kamar mandi shower jd tdk ada ember dan gayung hehe, over all kami semua menikmati makanan, tidur nyenyak, dan alam nya, sempet minum matcha di kafe yg di dket kolam renang titip ya minum nya jgn terlalu encer/bnyk air..thank you glamping menoreh sukses selalu"
323,Glamping Menoreh,"Kulon Progo, DIY",4,"tempat glamping yang termasuk bagus, Namun ada beberapa yang harus di tambahkan seperti tempat jemur handuk. lalu harus ada pagar keliling di depan tenda karena kalau jatuh kebawah pasti masuk rumah sakit ‼️."
324,Glamping Menoreh,"Kulon Progo, DIY",5,"Tempatnya indah dan nyaman. Suasananya tenang, damai apalagi ditambah suasana hujan jd tambah syahdu."
325,Glamping Menoreh,"Kulon Progo, DIY",5,"Pelayanan Oke, Fasilitas sesuai Harga, Bersih kamarnya, Bersih Toiketnya, Parkiran Luas, Pegawai Ramah, Kolam Renang bersih, Suasana Asri dan Sejuk."
326,Glamping Menoreh,"Kulon Progo, DIY",5,"Pelayanan 24 jam, terbaik ini untuk senang-senang sama keluarga, menu makan juga harganya sesuai dan dari rasa menu makanan juga terbaik"
327,Glamping Menoreh,"Kulon Progo, DIY",5,Untuk viewnya oke banget dan tempatnya juga oke  Hanya akses untuk menuju kesini yg masih ada susah
328,Glamping Menoreh,"Kulon Progo, DIY",5,"Recommend buat liburan, cm jalannya lumayan terjal, tp utk pelayanan, kebersihan sangat ok."
329,Glamping Menoreh,"Kulon Progo, DIY",3,Keheningan malam terusik dengan desingan mesin gerinda.  Sampai saat ini (22.40) masih belum juga berhenti pekerjaan! Mohon dipertimbangkan kenyamanan pengunjung.
330,Glamping Menoreh,"Kulon Progo, DIY",5,"vibes nya enak bgtt, syahduu~ dan bed nya nyaman walau diluar dingin tapi ditenda nyaman bgtt🤩😻 …"
331,Glamping Menoreh,"Kulon Progo, DIY",5,Pelayanan Luar biasa Terimakasih Membantu menemukan kunci Mobil Saya yang Hilang
332,Glamping Menoreh,"Kulon Progo, DIY",4,"Bagus sih, cuma aksesnya agak susah.. tp jalannya bisa buat mobil.. hanya butuh gantian aja krn agak kecil"
333,Glamping Menoreh,"Kulon Progo, DIY",5,"asik, adem, toilet air panas, dpt breakfast. kolam renangnya ala villa di bali..."
334,Glamping Menoreh,"Kulon Progo, DIY",5,Yang mau menginap bersama keluarga disini tempat yang cocok dan menyenangkan
335,Glamping Menoreh,"Kulon Progo, DIY",5,Recomend untuk kalian semua
336,Glamping Menoreh,"Kulon Progo, DIY",5,Pelayanan juara dikasih HT untuk pesan dll
337,Glamping Menoreh,"Kulon Progo, DIY",4,"Tempat bagus, fasilitas juga cukup .. Cuma hati² jalannya agak² ngeri apalagi pas turun.."
338,Glamping Menoreh,"Kulon Progo, DIY",4,Lokasi relatif aman dan nyaman untuk keluarga.. Fas bagus Recep cepat dan tanggap
339,Glamping Menoreh,"Kulon Progo, DIY",3,"Tempat healing yang sangat nyaman, kesegaran udara benar benar merasakan alam"
340,Glamping Menoreh,"Kulon Progo, DIY",2,Tempat sih oke...tp berisik bgt karena ada acara dr rombongqn lain...
341,Glamping Menoreh,"Kulon Progo, DIY",5,"Sangat ramah, bersih nyaman, ada air hangatnya, ada wifi... really worth every penny..."
342,Glamping Menoreh,"Kulon Progo, DIY",5,"Pengalaman baru camping dengan konsep agak lain, dengan segala fasilitas sangat bagus bikin betah berlama-lama disini"
343,Glamping Menoreh,"Kulon Progo, DIY",5,Glamping menyenangkan. Kamar cukup banyak. 1 tenda 3 bed. Suana sangat nyaman
344,Glamping Menoreh,"Kulon Progo, DIY",5,"Tempat menarik utk ""menghilangkan diri"" dari rutinitas dan pekerjaan."
345,Glamping Menoreh,"Kulon Progo, DIY",5,"Saya sangat suka tempat ini, nyaman untuk refresh setelah penatnya kerja seharian"
346,Glamping Menoreh,"Kulon Progo, DIY",5,"Mantab tempatnya, memori camping waktu SMA dahulu, walau beda lokasi."
347,Glamping Menoreh,"Kulon Progo, DIY",3,"Sejuk, fasilitas oke, kolam renang air segar"
348,Glamping Menoreh,"Kulon Progo, DIY",5,"Bagus bgt suasana,, da penginapannya"
349,Glamping Menoreh,"Kulon Progo, DIY",5,"Keren tempat dingin, bersih dan toilet nya bersih ramah pelayanan nya"
350,Glamping Menoreh,"Kulon Progo, DIY",5,Ga ada obat sii... enak poll
351,Glamping Menoreh,"Kulon Progo, DIY",5,Tempat yg tepat untuk healing sejenak bersama keluarga... Joss lah
352,Glamping Menoreh,"Kulon Progo, DIY",5,"Tempat nyaman , bisa untuk pertemuan 50-70 orang"
353,Glamping Menoreh,"Kulon Progo, DIY",4,"Fasilitas bagus, masakab dan minumannya enak"
354,Glamping Menoreh,"Kulon Progo, DIY",5,Nyaman dan bersih toiletnya
355,Glamping Menoreh,"Kulon Progo, DIY",4,"yang mau santai beraama keluarga, pas banget tempatnya"
356,Glamping Menoreh,"Kulon Progo, DIY",5,Tempatnya enak sayang jalan dr parkiran agak jauh
357,Glamping Menoreh,"Kulon Progo, DIY",5,"Keren banget pemandangannya, sangat puass sii"
358,Glamping Menoreh,"Kulon Progo, DIY",5,Alhamdulillah  bisa menjadikan  pikiran  fresh kembali
359,Glamping Menoreh,"Kulon Progo, DIY",5,"Nyaman, adem, tapi gak adem bgt"
360,Glamping Menoreh,"Kulon Progo, DIY",4,tempat wisata yg asri adem dan dingin..
361,Glamping Menoreh,"Kulon Progo, DIY",5,Sayang pas musim ujan
362,Glamping Menoreh,"Kulon Progo, DIY",5,Indah penuh tantangan menuju Glamping menoreh.
363,Glamping Menoreh,"Kulon Progo, DIY",5,Viewnya bagus
364,Glamping Menoreh,"Kulon Progo, DIY",5,Tempat yang nyaman untuk bersama keluarga
365,Glamping Menoreh,"Kulon Progo, DIY",5,Bagus sepertinya
366,Glamping Menoreh,"Kulon Progo, DIY",5,untuk info harga nya dong min 🙏 …
367,Glamping Menoreh,"Kulon Progo, DIY",5,Keramahan semua karyawannya best
368,Glamping Menoreh,"Kulon Progo, DIY",5,Baru survey aja tapi patut dicoba
369,Glamping Menoreh,"Kulon Progo, DIY",5,Pelayanan bagus
370,Glamping Menoreh,"Kulon Progo, DIY",5,Tenda nyaman Sangat bagia
371,Glamping Menoreh,"Kulon Progo, DIY",4,Bagus .suasana tenang
372,Glamping Menoreh,"Kulon Progo, DIY",5,Menyennagkan. Syahdu dan apik..
